순위,제목,저자,출판사,요약
150,컴퓨터 과학(소프트웨어 세상을 여는)(IT COOKBOOK 232),김종훈,한빛아카데미,"- 구성 및 특징 : 
① 컴퓨터 과학의 주요 이론을 10가지 영역으로 나누어 살펴봅니다.
② 단계별 그림과 함께 자세히 설명하여 입문자도 쉽게 이해할 수 있습니다.
③ 주요 알고리즘을 파이선으로 직접 코딩해"
151,컴퓨터 개론(초연결 사회를 위한)(IT CookBook 270),조성호,한빛아카데미,컴퓨터를 모르고 4차 산업혁명을 이야기할 수 없습니다. 이 책은 대학교 새내기를 위한 교양 컴퓨터 개론서로 컴퓨터 및 정보통신의 최신 기술까지 총망라합니다. 내용을 단순히 나열하지 않고 원리부터 이해할 수
152,쉽게 배우는 소프트웨어 공학(2판)(IT CookBook),김치수,한빛아카데미,"소설처럼 술술 익히는 소프트웨어 공학
중요하지만 다소 뜬구름 잡는 얘기 같았던 소프트웨어 공학 이론을 핵심만 추려 명쾌하게 정리해줍니다. 일상에서 흔히 접할 수 있는 예시를 통해 소프트웨어 공학의 핵심"
153,"인공지능, 머신러닝, 딥러닝 입문(알고리즘으로 배우는)(데이터 사이언스 시리즈 2)",김의중,위키북스,"[알고리즘으로 배우는 인공지능, 머신러닝, 딥러닝 입문]은 인공지능에 관심이 있는 모든 독자들을 위해 검증된 역사적 사실과 연구 배경 등을 다루고 있으며, 특히 머신러닝과 딥러닝 분야의 개발자들에게는 쉽게"
154,파이썬을 활용한 딥러닝 전이학습(데이터 사이언스 시리즈 42),디파니안 사르카르,위키북스,"이 책의 목적은 두 가지다. 첫째, 딥러닝과 전이학습에 관한 자세한 내용을 집중적으로 다루고 이해하기 쉬운 개념과 예제로 이 둘을 비교 및 대조한다. 둘째, 텐서플로, 케라스, 파이썬 등의 기존 생태계를"
155,실전 예제로 배우는 GAN(데이터 사이언스 시리즈 38),조시 칼린,위키북스,"생성적 적대 신경망(GAN) 개발 작업은 복잡할 뿐만 아니라, 이해하기 쉬운 코드를 찾기도 어렵다. 이 책에서는 CycleGAN, simGAN, DCGAN 및 2차원 이미지로 3차원 형상을 생성하는 모델과 같은 여덟 가지 최신 GAN"
156,헬로! 인공지능 생활코딩 머신러닝: 실습편 with 오렌지3(위키북스 헬로! 인공지능 시리즈 2),이고잉,위키북스,"오렌지는 코드 없이 드래그 앤드 드롭만으로 표의 분석, 데이터 시각화, 머신러닝을 이용한 예측과 같은 작업을 쉽게 배우고 처리할 수 있는 놀라운 도구입니다. 
머신러닝의 기초 개념과 이론을 배웠는데도 막상"
157,아두이노(IoT 제어를 위한),조도현,복두출판사,▶ 이 책은 아두이노를 다룬 이론서입니다. 아두이노의 기초적이고 전반적인 내용을 학습할 수 있습니다.
158,Node.js 마이크로서비스 코딩 공작소,정대천,길벗,"넷플릭스, 아마존닷컴, 이베이를 포함한 대규모 웹 사이트들이 모놀리식 아키텍처에서 마이크로서비스 아키텍처로 변화하고 있다. 이들은 왜 마이크로서비스 아키텍처를 선택했을까? 
마이크로서비스 아키텍처를"
159,알고리즘(개정판 4판),로버트 세지윅,길벗,"알고리즘과 자료 구조의 핵심을 담은 고전

클래식 레퍼런스
로버트 세지윅 베스트셀러의 최신 버전. 지난 수십년 동안 발전한 알고리즘과 자료 구조에 대한 내용을 한 권에 담았다.

폭넓은"
160,C++와 CUDA C로 구현하는 딥러닝 알고리즘 세트(에이콘 데이터 과학 시리즈)(전3권),티모시 마스터즈,에이콘출판,"이 책은 인공지능 기술에서 가장 중심에 해당하는 딥러닝 알고리즘의 핵심인 ‘Deep Belief Network’를 ‘CUDA’와 함께 다루면서 딥러닝의 구조와 원리를 이해하고, 이러한 알고리즘이 GPGPU에서 동작하기 위해"
161,데브옵스 핸드북,진 킴,에이콘출판,"데브옵스의 모든 것을 다루는 책이다. 데브옵스의 유래부터 개념과 데브옵스 실천방법, 사례까지 모두 다루고 있다. 소프트웨어 업계의 구루라 부를 수 있는 저자들이 함께 저술한 이 책은 데브옵스를 이해하는 데"
162,컴퓨터 비전과 딥러닝,라쟈링가파 샨무갸마니,에이콘출판,"딥러닝은 인공 지능에 혁명을 일으키고 있으며 앞으로 수십 년 동안 강렬하게 세상을 바꿀 기술이다. 심층 학습을 기반으로 한 인공 지능은 산업혁명과 비슷한 수준의 영향을 미칠 수 있다.
딥러닝은"
163,매니지먼트 3.0,위르헌 아펄로,에이콘출판,"애자일은 빠른 속도로 다양한 분야에 확산되고 있으며 이제 더 이상 소프트웨어 개발 분야만의 것이라고 말하기 어려워졌다. 많은 조직이 애자일 도입을 통해 변덕스럽고, 불확실하고, 복잡하고, 모호한 환경에서"
164,PyTorch로 시작하는 딥러닝,비슈누 수브라마니안,에이콘출판,"이 책은 파이토치를 이용한 딥러닝 입문서다. 파이토치는 최근 글로벌하게 가장 큰 주목을 받는 머신 러닝/딥러닝 프레임워크다. 딥러닝 입문자를 대상으로 기본적인 선형/회귀 모델부터 CNN, RNN, GAN과 같은"
165,양자 컴퓨터 프로그래밍,블라디미르 실바,에이콘출판,"새로운 분야인 양자 컴퓨팅에서 프로그램을 작성하는 방법을 설명하는 책이다. 우선, 양자 역학이 우리의 직관과 어떻게 다르게 동작하는지 주요 개념을 소개한 후, 양자 컴퓨터의 특징인 큐빗, 얽힘, 논리 게이트"
166,한국어 임베딩,이기창,에이콘출판,"자연어 처리 모델의 성능을 높이는 핵심 비결, 〈한국어 임베딩〉
임베딩(embedding)은 자연어를 숫자의 나열인 벡터로 바꾼 결과 혹은 그 일련의 과정 전체를 가리키는 용어다. 단어나 문장 각각을 벡터로"
167,쿠버네티스로 만나는 손안의 마이크로서비스(소프트웨어 아키텍처),기기 사이판,에이콘출판,"쿠버네티스는 애플리케이션의 배포, 스케일링, 운영을 자동화해서 컨테이너 중심 인프라를 제공하는 가장 인기 있는 오픈 소스 플랫폼이다. 실제 환경에서 쿠버네티스를 이용해 마이크로서비스를 개발해 보면서"
168,양자 컴퓨팅 이론 해설(양장본 HardCover),데이비드 맥마혼,에이콘출판,"이론 물리학의 영역에 있던 양자역학이 양자 컴퓨팅과 양자 정보 이론으로 연결되는 과정을 알려주는 책이다. 물리학 전문 용어 사용을 자제하고, 문답 형식을 통해 이론이 적용되는 방식을 구체적으로 제시한다."
169,R을 활용한 머신러닝(3판),브레트 란츠,에이콘출판,"이 책을 읽다 보면 ‘머신러닝이 이렇게 쉬운 것이라니?’라는 생각이 들기도 하고, 수학이나 프로그래밍 언어를 잘 몰랐어도 직관적으로 머릿속에 쏙쏙 들어오는 머신러닝 개념에 흥미를 느끼고 있는 자신을"
170,텐서플로 2와 케라스로 구현하는 딥러닝(2판)(데이터 과학),안토니오 걸리,에이콘출판,"딥러닝에 관련된 거의 모든 최신 기술을 설명한다. 회귀부터 시작해, 딥러닝의 기초를 설명하고 컨볼루션 신경망, 순환 신경망, LTSM, 자연어 처리, 이미지 합성 등에 대한 최신 기술 동향을 알 수 있다. 특히"
171,적대적 머신러닝(데이터 과학),앤서니 조셉,에이콘출판,"이메일 스팸과 네트워크 보안에 관한 사례 연구를 포함해 시스템의 보안을 분석하고 적대적인 환경에서 강건한 머신러닝 알고리즘을 구축하는 데 필요한 이론과 실용적인 기술을 모두 다루고 있어, 컴퓨터 보안과"
172,실용 최적화 알고리즘,마이켈 J. 코첸더퍼,에이콘출판,"최적화 문제를 푸는 데 유용한 알고리즘을 광범위하게 소개한다. 다차원 문제에서 다목적 문제뿐 아니라 불확실성하에서의 최적화 및 유전 알고리즘도 다루고 있다. 세세하고 친절한 그림, 예제와 연습 문제는"
173,자산운용을 위한 금융 머신러닝(금융 퀀트 머신러닝 융합 시리즈),마르코스 로페즈 데 프라도,에이콘출판,"로페즈 데 프라도 박사의 저서 『실전 금융 머신러닝 완벽 분석』의 후속작으로, 개념적으로는 자산운용 일반에도 적용할 수 있으며, 퀀트 매니저와 퀀트 분석가에게 지침이 될 수 있는 책이다. 머신러닝의 금융"
174,정보 검색의 이론과 실제(데이터 과학),스테판 버처,에이콘출판,"정보 검색의 기본 개념부터 검색엔진의 자료 구조, 질의 처리 방식을 비롯한 구현 기술을 거쳐 확률론에 기반한 전통적인 순위화 기법에서 머신러닝을 활용한 최신 순위화 기법에 이르기까지, 이론과 실제를"
175,스콧 애론슨의 양자 컴퓨팅 강의,스콧 애론슨,에이콘출판,계산 복잡도 이론 분야에서 저명한 컴퓨터 과학자인 스콧 애론슨은 수학과 컴퓨터 과학과 물리학에 걸친 양자 컴퓨팅의 다양한 주제에 대해 핵심 이론부터 논쟁거리까지 깊이 있게 다루고 있다. 뛰어난 통찰력과
176,자율주행차량 기술 입문(임베디드 시스템),행키 샤프리,에이콘출판,"자율주행차량(SDV)을 가능하게 하는 핵심 개념을 알려주고, 기술적인 인사이트를 제공할 수 있는 자율주행차 기술을 설명한다. 센서와 인지 기술뿐만 아니라 SDV에 관련된 기능 안전과 사이버 보안까지 모든 것을"
177,피닉스 프로젝트,진 킴,에이콘출판,"◈ 요약 ◈

IT와 비즈니스의 딜레마와 함께 실제 해결 방안까지 제공하는 소설이다. 회사의 야심 찬 IT 기획으로 시작한 피닉스 프로젝트는 조직의 미래에 매우 중요한 의미가 있지만, 이미 예산은 초과했고"
178,추천 시스템,차루 아가르왈,에이콘출판,"사용자의 이전 검색이나 구매를 기반으로 제품 또는 서비스의 개인화된 추천을 제공하는 추천 시스템을 포괄적으로 다룬다. 추천 시스템 방법은 쿼리 로그 마이닝, 소셜 네트워킹, 뉴스 추천 및 컴퓨터 광고를"
179,Great Code Vol 2(2판)(소프트웨어 아키텍처),랜달 하이드,에이콘출판,"오늘날의 프로그래밍 언어는 생산성과 이식성을 제공하는데, 컴파일러에 최적화되지 않은 조잡한 코드를 쉽게 작성할 수도 있다. 로우레벨로 생각하고 하이레벨 언어로 코딩하면 컴파일러로 좋은 기계어 코드를"
180,"안녕, 트랜스포머",이진기,에이콘출판,"자연어 처리를 위한 AI 모델의 핵심 기술과 활용법에 대해서 다룬다. N-gram으로 접근하는 전통적인 모델 방식의 한계를 설명하고, AI 모델이 그 문제를 어떻게 해결할 수 있는지 설명한다. 어텐션 네트워크의"
181,데이터 마이닝 4/e(4판)(데이터 과학),이안 위튼,에이콘출판,"머신러닝의 기초와 실제 데이터 마이닝에 적용하는 방법을 알려준다. 특히 4판에서는 데이터 준비, 분석 결과 해석, 결과 평가, 성공적인 데이터 마이닝 접근 방식의 핵심인 알고리듬에 이르기까지 데이터"
182,추천 시스템의 통계 기법(데이터 과학),디팍 아가왈,에이콘출판,다양한 분야에서 활용되는 추천 시스템을 이해하는 데 필요한 통계 기법을 소개한다. 오래전부터 활용해 오고 있는 전통적인 기법부터 최근 새롭게 주목받고 있는 기법까지 다양한 추천 문제에 적합한 해법을
183,Great Code Vol.1 2/e(2판)(소프트웨어 아키텍처),랜달 하이드,에이콘출판,"소프트웨어 개발에 필요한 컴퓨팅 머신의 작동 원리와 상호작용 방식을 정보 표현 방식, 주요 연산 장치 및 주변 장치의 작동 방식에 대한 전문적인 설명과 시각화 자료, 다양한 레벨의 실습용 코드로 이해하기"
184,계산기는 어떻게 인공지능이 되었을까?(양장본 HardCover),더멋 튜링,한빛미디어,천체의 움직임을 관측하던 계산 도구는 어떻게 컴퓨터가 되었을까? 2차 세계대전 당시 독일군의 암호를 해독하던 블레츨리 파크에서는 무슨 일이 있었을까? 애플의 사과 로고는 정말 앨런 튜링의 죽음을 의미하는
185,파이썬을 활용한 머신러닝 쿡북,크리스 알본,한빛미디어,"200개 비법 레시피로 실무 머신러닝 문제를 쉽고 빠르게 해결하기 
200여 개의 비법 레시피를 제공하는 이 책은 실무에서 접하는 다양한 머신러닝 문제를 해결하도록 도와준다. 판다스나 사이킷런 같은 파이썬"
186,김기현의 자연어 처리 딥러닝 캠프: 파이토치 편(소문난 명강의),김기현,한빛미디어,자연어 처리 기초부터 심화까지 파이토치를 활용하여 짜임새 있게 설명한다. 저자가 현업에서 시스템을 구현하며 얻은 경험과 인사이트를 최대한 담았다. 자칫 지루할 수 있는 수학적 이론을 최소화하고 실전에 꼭
187,핸즈온 비지도 학습,안쿠르 A. 파텔,한빛미디어,이 책은 케라스를 사용한 텐서플로와 안정화된 파이썬 프레임워크인 사이킷런으로 비지도 학습 적용 방법을 알려준다. 다양한 실습 예제와 코드를 통해 데이터에 내재된 패턴을 찾아내어 깊이 있는 비즈니스
188,딥러닝 챗봇(처음 배우는),조경래,한빛미디어,"이 책은 챗봇 엔진부터 NLP, 딥러닝, REST API, 카카오톡 연동에 이르기까지 챗봇에 필요한 기술을 한 권으로 만나볼 수 있는 챗봇 개발 입문서입니다. 어려운 개념은 직관적인 그림과 도식을 활용해서"
189,GAN 첫걸음,타리크 라시드,한빛미디어,『신경망 첫걸음』으로 전 세계 수포자들에게 희망을 준 타리크 라시드가 쓴 파이토치 GAN 입문서. 원리만 알면 머신러닝 분야의 최신 기술 GAN 역시 어렵지 않다. 쉽게 가르쳐주는 사람이 없었던 것뿐이다. 손
190,머신러닝&딥러닝 with 파이썬(한 권으로 다지는),알베르토 아르타산체스,한빛미디어,"이 책은 인공지능 관련 핵심 개념부터 머신러닝과 딥러닝까지, 인공지능 구현에 필요한 모든 것을 담았다. 실제 시나리오를 살펴보면서 문제에 따라 어떤 알고리즘을 어떻게 적용하는지 학습한다. 예제는 파이썬과"
191,케라스로 구현하는 딥러닝,김성진,한빛미디어,"이 책은 케라스로 인공신경망을 구현하는 방법을 알려준다. 복잡한 수식 없이 실무에 적용할 수 있는 실용적인 예제로 다양한 딥러닝 모델(ANN, DNN, CNN, RNN, AE, GAN, UNET, RL, QAI)을 다룬다. 인공신경망의"
192,텔로에듀 TT 드론코딩 AtoZ(3판)(양장본 HardCover),김형준,구미서관,"텔로 드론은 사용자가 비행을 즐기는 동안 프로그래밍의 기초를 쉽게 배울 수 있도록 Scratch, 앱인벤터, Swift, Python 등의 프로그래밍 언어를 통하여 코딩을 할 수 있게끔 만들어졌습니다. 텔로 드론은 또한"
193,Do it! 정직하게 코딩하며 배우는 딥러닝 입문,박해선,이지스퍼블리싱,이 책은 어설픈 지름길을 담지 않았다. 공부는 했는데 남는 게 없으면 안 되니까! 실무에서 제대로 알고 써야 하니까! 국내 6명뿐인 구글 인증 머신러닝 전문가(ML GDE; Machine Learning Google Developer
194,Do it! 첫 인공지능,이애리,이지스퍼블리싱,"이 책은 코딩이 낯선 학생도, 인공지능은 나와 먼 얘기라 생각하던 비전공자도 인공지능을 완성할 수 있도록 모든 과정을 담았습니다. 먼저 말랑말랑한 그림과 비유 그리고 재미있는 사례들을 읽다 보면 금세"
195,다시 확률 통계: 확률편,나가노 히로유키,길벗,쉽게 다룰 수 없을 만큼 많은 양의 데이터가 생겨나면서 그 속에서 필요한 정보만 수집하여 여러 분야에 응용하는 능력이 무엇보다 중요해졌다. 이렇게 데이터 분석에 관심이 높아지면서 확률과 통계도 주목받고
196,모두의 인공지능 with 파이썬,이영호,길벗,"이 책은 초보자와 비전공자의 눈높이에서 인공지능이 무엇이며 어떻게 활용하는지를 알려주는 책이다. 티처블 머신, 퀵드로우, 오토드로우, 텐서플로 플레이그라운드 등 누구나 인공지능의 개념을 쉽게 경험해 볼"
197,쉽게 시작하는 캐글 데이터 분석,시노다 히로유키,길벗,"캐글은 세계적인 데이터 분석 경진대회 플랫폼으로, 전 세계의 데이터 분석가들이 많이 즐겨 사용한다. 캐글 경진대회에 참여하여 자신의 실력을 뽐낼 수 있으며, 캐글 마스터, 그랜드마스터 등 타이틀을 얻어"
198,문제 해결력을 높이는 알고리즘과 자료 구조,오츠키 켄스케,길벗,"이 책은 알고리즘 입문서이자 + 응용력, 문제 해결력을 높여주는 알고리즘 활용서다. 궁극적으로 알고리즘을 잘 다룰 수 있게 실력을 키우는 것을 목표로 한다. 우선 알고리즘에 대해 전혀 모르는 사람이"
199,다시 확률 통계: 통계편,나가노 히로유키,길벗,"데이터가 차고 넘치는 세상 속에서 필요한 정보만 수집하는 방법으로 통계를 사용하고 있다. 일상에서도 이미 통계적 접근 방식이 익숙해진 지금, 그 어느 때보다 통계의 중요성이 커지고 있다. 『다시 확률"
200,알고리즘 퍼즐,아나니 레비틴,길벗,"알고리즘 테스트 != 코딩 능력
알고리즘 테스트는 코딩 능력 테스트가 아니다. 알고리즘 테스트가 코딩 능력이라고 생각하는 것은 흔히 하는 실수이며, 실제로는 알고리즘 사고력이 핵심이다. 코딩을 못하는 게"
201,아두이노 자율주행 RC카 만들고 직접 코딩하기(개정판),서민우,앤써북,이 책은 〈아두이노 자율주행 RC카 만들고 직접 코딩하기〉의 내용을 전면 개정한 완전 개정판입니다. 아두이노 자율주행 RC카의 바디가 다양한 형태로 응용할 수 있는 블록형태로 전면 교체하였습니다. 이 책은
202,머신러닝 딥러닝을 이용한 A.I. 자율주행 RC카 프로젝트 with 파이썬+아두이노,서민우,앤써북,"〈머신러닝 딥러닝을 이용한 A.I. 자율주행 RC카 프로젝트 with 파이썬+아두이노〉는 머신러닝 동키카로 체험하고 ESP32 아두이노 자율주행 자동차로 코딩하며 인공지능을 배울 수 있는 책입니다. 
책은 크게"
203,머신러닝 탐구생활(Kaggle 우승작으로 배우는),정권우,비제이퍼블릭,"이 책은 과거 캐글 경진대회에서 제공된 실제 데이터를 다룬다. 머신러닝을 시작하기 위하여 두껍고 어려운 선형대수, 미적분, 통계 책을 읽기 시작하여 고통받고 있는 독자를 위하여, 이 책은 더 재미있고 피부에"
204,마스터링 이더리움,안드레아스 M. 안토노풀로스,제이펍,"《Mastering Bitcoin》과 함께 블록체인 개발자의 필독서!

《비트코인, 공개 블록체인 프로그래밍(Mastering Bitcoin)》을 집필한 세계 최고의 블록체인 전문가인 안르레아스 안토노풀로스와 이더리움의 공동"
205,검색을 위한 딥러닝(제이펍의 인공지능 시리즈 26),토마소 테오필리,제이펍,"구글이나 네이버에서 벗어나 나만의 사용자 중심 검색 엔진을 만들 수 있을까?  이 책에서는 딥러닝, 즉 심층 신경망을 사용하여 더 나은 검색을 이끌어내는 방법을 배웁니다. 우선 색인 처리 및 순위지정과 같은"
206,딥러닝을 위한 최적화와 수치해석,황윤구,남가람북스,"이 책은 텐서플로(Tensorflow)를 사용하여 다양한 딥러닝 모델들을 학습하는 방법과 최적화 이론을 다룹니다. 딥러닝에 관련된 많은 수학 이론들이 있지만, 가장 핵심적인 최적화 문제를 중심으로 딥러닝을"
207,노코딩 AI,하세정,예미,영문법을 잘 안다고 영어를 잘하는 건 아니다. 외국인을 만나 말 한마디 못 한다면 아무 소용이 없다. AI와 코딩도 마찬가지다. 코딩을 배우면 취업이 쉽고 높은 연봉을 받는다는 언론 보도가 많아지면서 많은
208,"마이크로서비스 도입, 이렇게 한다",샘 뉴먼,책만,어떻게 하면 모놀리스 시스템의 엉킴을 풀고 마이크로서비스 아키텍처로 무사히 마이그레이션할 수 있을까? 어떻게 하면 비즈니스를 평상시처럼 운영하면서 안정적으로 마이그레이션할 수 있을까? 이 책은 기존
209,스마트팩토리(그림으로 이해하는),카와카미 마사노부,위키미디어,"현장에서 본사까지, 생산관리에서 전략기획 부서까지 스마트 공장 도입을 위한 생생한 경험

단원마다 이해를 돕는 그림을 제시해 스마트 공장을 이해하고 구축하는 데 필요한 요점을 하나하나 짚어줍니다."
210,파이썬과 NumPy로 배우는 선형대수,이정주,비제이퍼블릭,"파이썬은 문법이 단순하여 배우는 데 걸리는 시간이 다른 언어에 비해 적게 들며 직관적이라 코드를 읽고 이해하기 쉽습니다. 또한 머신러닝 관련 라이브러리, 프레임워크가 많이 제공되는 언어입니다. 이런"
211,자료구조와 알고리즘(C++로 구현하는)(2판),Michael T. Goodrich,한티에듀,『자료구조와 알고리즘』은 전산학 교육과정에서 활용할 수 있는 자료구조 교재이다. 자료구조와 알고리즘 분석의 많은 예제를 수록하고 있다. 동적 프로그래밍과 그리디 방법과 같은 알고리즘 설계 기법들의
212,한 권으로 끝내는 블록체인 교과서,스기이 야스노리,제이펍,"이 책은 비트코인에 관심 있는 개발자뿐만 아니라 일반인도 블록체인을 쉽게 배울 수 있도록 구성되었습니다. 일본 최고의 비트코인 강사로 평가받는 저자는 단 66개의 강좌만으로 비트코인의 정의와 개념, 관련"
213,사물인터넷을 품은 라즈베리 파이(개정판),김성우,제이펍,사물인터넷은 물건을 나타내는 원자 세계와 인터넷을 통하여 정보를 나타내는 비트 세계의 만남이다. 라즈베리 파이는 아두이노와 더불어 사물인터넷을 위한 소프트웨어를 프로그래밍할 수 있는 대표적인 오픈소스
214,R을 이용한 퀀트 투자 포트폴리오 만들기,이현열,제이펍,여러 프로그래밍 언어 중 R은 무료이며 비교적 일반 사용자가 사용하기 쉬운 형태로 구성되어 있습니다. 무엇보다 독보적으로 통계나 계량분석과 관련된 패키지를 포함하고 있다는 장점이 있습니다. 이런 R을
215,아두이노 바이블 Vol 1: 아두이노 기초 편(제이펍의 로봇 시리즈 16),허경용,제이펍,"아두이노로 상상할 수 있는 A부터 Z까지!

《아두이노 바이블》 제1권 ‘아두이노 기초 편’은 총 17개의 장을 통해 아두이노란 무엇인지, 아두이노를 사용하기 위해 알아야 할 것들이 무엇인지, 그리고"
216,머신러닝 엔지니어링(제이펍의 인공지능 시리즈 36),안드리 부르코프,제이펍,11개 언어로 출판된 베스트셀러 《The Hundred-Page Machine Learning Book》의 저자 안드리 부르코프가 쓴 이 책은 현존하는 인공지능 서적 중 가장 완벽합니다. 확장할 수 있으며 신뢰할 수 있는 머신러닝
217,알고리즘 & 순서도 연습(컴퓨팅 사고력을 위한),정인기,교학사,"컴퓨터 교육 전문가가 집필한 ‘알고리즘 & 순서도 연습’을 위한 알고리즘 기초서!
컴퓨터 과학의 기초인 알고리즘을 배우는 학생들이 단계별로 학습할 수 있도록 구성한 책으로, 이론부터 문제 해결을 위한"
218,알고리즘 Basic(그림으로 배우는),스기우라 켄,영진닷컴,"[그림으로 배우는 알고리즘 Basic]은 알고리즘과 프로그램이란 무엇인지부터 시작하여 프로그래밍의 기초인 변수와 배열, 여러 개의 데이터를 저장하기 위한 자료구조에 대해 알려주는 책이다. 알고리즘을 처음"
219,"아두이노, 상상을 현실로 만드는 프로젝트 입문편 + 아두이노 키트 세트",최재규,영진닷컴,"『아두이노, 상상을 현실로 만드는 프로젝트 입문편 + 아두이노 키트 세트』는 아두이노를 처음 접하는 초보자들이 쉽게 배울 수 있도록 구성하고 있다. 아두이노가 무엇인지, 종류가 어떠한 것들이 있는지"
220,똑똑한 챗봇 만들기(다양한 봇빌더를 이용한),정임수,영진닷컴,"생활 속의 인공지능인 챗봇을 만드는 데에는 인공지능의 원리나 신경망의 구조, 수학적인 계산 방식을 아는 것도 중요하지만, 그보다 우선하는 것이 챗봇이 어떻게 만들어지는지 이해하고 챗봇의 기본이 되는"
221,성공적인 RPA 플랫폼 구축 A to Z,이석배,영진닷컴,RPA(Robotics Process Automation)는 사전에 정해진 규칙대로 사람이 하는 작업을 흉내 내어 업무를 처리하는 소프트웨어 로봇을 말합니다. 아무리 편리하고 작업 효율성이 좋다는 RPA라도 제대로 활용하기
222,그림으로 배우는 프로그래밍 구조,마스이 토시카츠,영진닷컴,"이 책은 프로그래머가 어떻게 개발을 진행하고, 어떤 지식과 용어를 알아둬야 하는지 등 프로그래밍에 관한 넓고 다양한 주제를 다루고 있습니다. 프로그래밍의 개념부터 개발 공정, 언어별 특징, 알고리즘,"
223,리얼 아두이노(100% 실습!)(정면돌파),정길도,성안당,"이 책은 최근의 사물인터넷(IoT) 오픈소스 하드웨어 바람에 스크래치, 앱인벤터와 자주 입에 오르내리는 아두이노에 관한 책이다. 아두이노는 마이크로프로세서 보드 기초 실습이 가능한 오픈소스 피지컬 컴퓨팅"
