순위,제목,저자,출판사,요약
224,알고리즘Algorithm이 보이는 그림책(개정증보판),"ANK Co., Ltd.",성안당,학생들에게 신설된 코딩 수업이나 정보 또는 AI 수업을 시작할 때 무엇부터 가르쳐야 할까요? 아마 사고나 논리의 체계를 세운 뒤 프로그래밍으로 들어가는 방법을 가르쳐야 할 것입니다. 프로그래머나 프로그래밍
225,양자컴퓨터의 구조(그림으로 이해하는),우츠기 타케루,성안당,"요즘 들어 ‘양자컴퓨터’라는 말이 뉴스에 등장하기 시작하면서, 전문가가 아니더라도 ‘양자컴퓨터’라는 키워드를 접할 기회가 많아졌다. 실제로 양자컴퓨터는 차세대 기술의 하나로서 기대되는 분야이다."
226,엑셀로 배우는 머신러닝 초입문(AI의 얼개를 기본부터 설명한),와쿠이 요시유키,성안당,"와쿠이 요시유키와 와쿠이 사다미의 ‘엑셀로 배우는’ 인공지능 시리즈의 세 번째 책인 이 책은 1편 딥러닝, 2편 순환신경망·강화학습에 이어 그보다 좀 더 범위가 큰 머신러닝을 다룬다. 저자는 AI의 시대가"
227,AI 사고를 위한 인공지능 교육,한선관,성안당,미래 교육의 핵심 코드는 단연 인공지능이다. 교육부가 올해 상반기 중 미래 교육 추진단을 신설하기 위해 분주한 것은 물론 최근 유은혜 교육부 장관이 발표한 미래 교육을 이끄는 데 필요한 다섯 가지 정책 중
228,픽스호크 드론의 정석(개정증보판),공현철,성안당,"특수목적형 드론을 픽스호크로 개발?활용하는데 필요한 모든 것!
아두파일럿의 오픈 소스 픽스호크 프로젝트에 대한 입체 분석!
개정증보판에서 최신 Pixhawk4 학습용 드론 조립가이드 대폭 추가!
픽스호크 드론의"
229,기초부터 배우는 인공지능,오다카 토모히로,성안당,"『기초부터 배우는 인공지능』은 〈인공지능이란〉, 〈인공지능 연구의 역사〉, 〈머신러닝〉, 〈지식표현과 추론〉등을 수록하고 있는 책이다."
230,머신러닝(만화로 쉽게 배우는),아라키 마사히로,성안당,"배울 것 많은 머신러닝을 만화로 쉽게 학습할 수 있다!
《만화로 쉽게 배우는 머신러닝》

이 책은 발전 가능성이 무궁무진할 것으로 기대되는 인공지능 분야의 하나인 머신러닝에 대해서 기초 지식부터"
231,그림으로 이해하는 RPA의 구조,니시무라 야스히로,성안당,"『그림으로 이해하는 RPA의 구조』 는 〈처리와 자동화를 나누어서 생각한다〉, 〈실제 사례를 2가지 시점에서 본다〉, 〈비용 절감과 자원 이행〉, 〈생산성을 높인다〉, 〈업무를 표준화한다〉, 〈소프트웨어의"
232,자료구조와 C,이석호,정익사,자료구조 교재. 컴퓨터를 공부하는 학생들을 위해 자료구조의 핵심이론들을 정리하였다.
233,소프트웨어 공학(새로쓴),최은만,정익사,▶이 책은 소프트웨어 공학을 다룬 이론서입니다. 소프트웨어 공학의 기초적이고 전반적인 내용을 학습할 수 있도록 구성했습니다.
234,전산물리학,김범준,교문사,"새로운 지식을 배우는 가장 좋은 방법은 직접 해보고 배우는 것이다. 과학 교재에 담긴 내용을 이해했다고 해도 무언가 부족하고, 강의를 귀로 듣고 그 내용을 이해했다고 해서 배운 것이 오롯이 자신의 것이 되는"
235,라즈베리파이 3을 이용한 사물인터넷 기초부터 실무까지,김경희,동일출판사,『라즈베리파이 3을 이용한 사물인터넷 기초부터 실무까지기』는 총 4편으로 구성되어 있으며 1편은 라즈비안 OS를 인스톨하는 방법과 프로그램을 작성할 때 필요한 환경을 설정하는 방법에 대하여 집필을
236,아두이노를 이용한 사물인터넷 기초부터 실무까지,김경희,동일출판사, 
237,IoT 기술과 서비스,김현욱,동일출판사,"IoT는 다양한 사물에 센서와 통신기능을 추가하여 항상 인터넷으로 연결되어 사물로부터 데이터가 수집되고, 이를 활용하여 가치있는 서비스를 제공하는 것이다. 최근 IoT에 Big Data, AI, 5G 등의 기술이"
238,컴퓨터 구조(전면개정판 3판)(핵심 정보통신기술 총서 1),삼성SDS 기술사회,한울아카데미,"정보통신기술 분야 명품 참고서
최신 기술 흐름 반영, 더 쉽고 충실한 설명

1999년 첫 발간 이후 기술사 수험생 및 실무자의 필독서이자 정보통신기술 분야 종사자의 실전 지침서로 확고하게 자리매김한 '핵심"
239,ICT 융합 기술(전면개정판 3판)(핵심 정보통신기술 총서 5),삼성SDS 기술사회,한울아카데미,"정보통신기술 분야 명품 참고서
최신 기술 흐름 반영, 더 쉽고 충실한 설명

1999년 첫 발간 이후 기술사 수험생 및 실무자의 필독서이자 정보통신기술 분야 종사자의 실전 지침서로 확고하게 자리매김한 '핵심"
240,알고리즘 통계(전면개정판 3판)(핵심 정보통신기술 총서 8),삼성SDS 기술사회,한울아카데미,"정보통신기술 분야 명품 참고서
최신 기술 흐름 반영, 더 쉽고 충실한 설명

1999년 첫 발간 이후 기술사 수험생 및 실무자의 필독서이자 정보통신기술 분야 종사자의 실전 지침서로 확고하게 자리매김한 '핵심"
241,오픈소스 QGIS 활용 가이드북(CD1장포함),김남신,한울아카데미,GIS(지리 정보 시스템)의 응용 범위는 무궁무진하지만 그 응용 방법을 익히기는 쉽지 않다. 너무나 다양하고 강력한 기능은 도구의 이름과 작동 방법을 안다고 해서 어떤 상황에 어떤 기능을 이용해 원하는 정보를
242,파이썬 코딩 수학 with 딥러닝,박경원,정보문화사,이 책은 코딩을 처음 시작하는 중학생은 물론 성인들에게도 아주 자연스럽게 코딩을 배울 수 있도록 유도합니다. 우리가 배웠던 ‘수학에 이러한 로직이 있었구나’를 되새기면서 이를 코딩으로 직접 구현해 볼 수
243,소프트웨어 개념 사전(코딩책과 함께 보는)(궁리 IT's story 시리즈),김현정,궁리,"컴퓨터를 모르면 ‘컴맹’이라는 말을 사용했던 시절이 있었지만, 이제 컴퓨터를 모르는 사람이 없을 정도로 컴퓨터는 모든 사람의 상식이 된 지 오래다. 가까운 미래에는 과거의 ‘컴맹’처럼 소프트웨어를"
244,나만의 앱 만들기 앱인벤터  아두이노,피수영,청람,본 교재는 컴퓨터에 사전 지식이 없는 독자들을 대상으로 블록형 언어인 앱인벤터(AppInventor) 프로그래밍 언어 교육을 통해 일상생활 속에서 나타나는 문제들 혹은 자신의 전공분야에서 나타나는 문제들을
245,켄트 벡의 구현 패턴,켄트 벡,에이콘출판,"켄트 벡은 늘상 일어나는 프로그래밍 작업에 사용되고, 좀더 읽기 좋은 코드를 작성하는 데 필요한 77개의 구현 패턴을 이 책에 모았다. 이 패턴들은 클래스, 상태, 행위, 메소드, 컬렉션, 프레임워크 등"
246,데이터 마이닝 개념과 기법(3판)(에이콘 데이터 과학 시리즈),지아웨이 한,에이콘출판,이 책은 대량의 데이터셋에서 의미있는 패턴을 발견하는데 필요한 데이터 마이닝 이론과 실제적용 사례에 대해 설명한다. 실제 데이터 마이닝 프로젝트를 수행하는 분석가라면 기본적으로 알고 있어야 하는 다양한
247,실전 IoT 네트워크 프로그래밍(acorn+PACKT 시리즈),피터 웨허,에이콘출판,"이 책에서는 사물인터넷, 즉 IoT에서 활용할 수 있는 대표적인 프로토콜 HTTP, UPnP, CoAP, MQTT, XMPP를 하나씩 소개하고, 각 프로토콜을 이용해 네트워크 토폴로지를 구성하고 통신하는 방법과 방화벽이 통신에"
248,C++와 CUDA C로 구현하는 딥러닝 알고리즘 1(에이콘 데이터과학 시리즈),티모시 마스터즈,에이콘출판,"[C++와 CUDA C로 구현하는 딥러닝 알고리즘] 제1권은 인공지능 기술에서 가장 중심에 해당하는 딥러닝 알고리즘의 핵심인 ‘Deep Belief Network’를 ‘CUDA’와 함께 다루면서 딥러닝의 구조와 원리를 이해하고,"
249,파이썬으로 배우는 인공지능(acorn+PACKT 시리즈),프라틱 조쉬,에이콘출판,『파이썬으로 배우는 인공지능』은 인공지능을 활용하는 다양한 실제 사례와 인공지능 애플리케이션을 구현하는데 필요한 여러 가지 알고리즘을 소개한다. 인공지능의 개념을 소개하고 데이터 마이닝 기법으로
250,클린 코더(acornLoft),로버트 마틴,에이콘출판,"[클린 코더]는 세계적으로 유명한 프로그래머 '밥 아저씨' 로버트 마틴이 쓴 책으로, 프로 개발자가 되는 길을 알려준다. 수십 년의 경험을 바탕으로 장인 정신, 실천 기법, 도구뿐만 아니라 프로가 가져야 할"
251,C++와 CUDA C로 구현하는 딥러닝 알고리즘 3(에이콘 데이터 과학 시리즈),티모시 마스터즈,에이콘출판,"전체 3권으로 이루어진 ""C++과 CUDA C로 구현하는 딥러닝 신경망"" 시리즈의 마지막 책이다. 딥러닝에서 가장 화두가 되고 있는 영상 속의 사물 인지 알고리즘을 깊게 파고들면서 실제로 CUDA 기반으로 구현까지"
252,쿠브플로우,이명환,디지털북스,"천재 바둑기사 '이세돌'과 인공지능 '알파고'의 바둑대결은 머신러닝 기술의 가치를 전 세계에 알리는 사건이었습니다. 이 대결 이후, 머신러닝에 대한 관심도가 높아지면서 많은 개발자들은 머신러닝에"
253,비전공자를 위한 딥러닝(그림으로 이해하는),윤준호,디지털북스,"딥러닝? 머신러닝? 코딩에 ‘코’자도 모르는 비전공자라면!
이 책에 주목하라!

국문과 출신의 AI 컴퓨터 비전 엔지니어 윤준호의 〈그림으로 이해하는 비전공자를 위한 딥러닝〉이 책으로 출간하였다.
작가의"
254,오페라시스템,김동식,백산출판사,『오페라시스템』은 오페라 시스템에 대해서 다룬 책이다. 체인 표준화 작업에 필요한 요소들을 상세하게 정의함으로써 한국형 체인을 진행하거나 구상하는 사업가들에게 정보 제공의 역할을 수행하고 있다. 또한
255,AVR 제어 실습 입문(ATmega8535),신진철,에듀컨텐츠휴피아,이 책은 AVR 제어 실습 입문에 대해 다룬 도서입니다. AVR 제어 실습 입문에 대한 기초적이고 전반적인 내용을 확인할 수 있도록 구성했습니다.
256,CMMI V2.0 개발 해설서(양장본 HardCover),이민재,한티미디어,CMMI는 모델이다. 모델은 여러 모범사례를 모아 놓은 것이다. 그러나 이러한 모델에는 일반적으로 모범사례에서 제시하는 ‘어떻게 일을 수행하는가?’에 대한 내용보다는 ‘무슨 일을 수행하는가?’에 대한 내용
257,인공지능 함수 OCaml 프로그래밍,John Whitington,한티미디어,"옮긴이는 인공지능 공부를 함수 프로그래밍에서 시작하였다. 함수 프로그래밍은 전산학 전공자나 프로그래밍 전문가라면 숙달하고 있어야 할 프로그래밍 틀, 즉 패러다임이다. OCaml은 범용의 실무형 함수"
258,다양한 예제로 학습하는 데이터 구조와 알고리즘,나라심하 카루만치,인사이트,"『다양한 예제로 학습하는 데이터 구조와 알고리즘』은 데이터 구조와 알고리즘을 다양한 예제와 함께 학습할 수 있는 책이다. 약 700개의 예제를 풀어보며, 다수의 데이터 구조와 알고리즘의 구현 방법과 개선"
259,칸반과 스크럼,헨릭 크니버그,인사이트,『칸반과 스크럼』은 스크럼과 칸반을 유용하게 활용하는 방법을 제시하는 책이다. 칸반과 스크럼은 대표적인 애자일 소프트웨어 개발 방법론으로 단순하면서도 강력한 접근 방식이다. 1부에서는 칸반과 스크럼의
260,컴퓨터 과학 로드맵(한 권으로 그리는),블라드스톤 페헤이라 필루,인사이트,"알고리즘, 데이터 구조, 데이터베이스, 컴퓨터 구조, 다양한 언어의 프로그래밍 패러다임. 주제마다 두툼한 책 한 권이 될 수 있는 내용을 이 얇은 책에서 모두 다루고 있습니다. 컴퓨터과학의 각 주제 중에서"
261,오픈 소스로 미래를 연마하라,VM(비키) 브라수어,인사이트,자유 소프트웨어 오픈 소스(FOSS)는 오늘날 인터넷 세상을 움직이는 소프트웨어 개발 기술의 근간을 이루며 바로 여러분과 같은 사람들이 만들고 유지 보수한다. 이 책은 독자들의 기술 숙련도나 전문 분야에
262,프로그래밍 대회 공략을 위한 알고리즘과 자료 구조 입문,와타노베 유타카,인사이트,"▶ 프로그래밍 대회를 준비하기 위한 기초 체력을 기를 수 있다
프로그래밍 대회에서 높은 순위를 얻으려면 굉장히 정교한 알고리즘, 유연한 발상력, 수준 높은 수학 능력이 필요하지만, 입문자라면 일단 기초"
263,알고리즘 트레이닝(2판),안티 라크소넨,인사이트,"오늘날의 경진 프로그래밍에 관해 종합적으로 설명하고 있는 책이다. 저자는 경진 프로그래밍이 가장 훌륭한 알고리즘 공부법임을 보여주며, 이 과정에서 컴퓨팅 사고력을 발전시키고 프로그래밍 능력과 디버깅"
264,TopCoder 탑코더 알고리즘 트레이닝,타카하시 나오히로,한빛미디어,『TopCoder 탑코더 알고리즘 트레이닝』은 TopCoder 알고리즘 문제 풀이를 통한 프로그래밍 실력 배양할 수 있는 교재이다. 다양한 문제를 풀어보면서 알고리즘을 적용해보고 기초를 튼튼하게 다질 수 있다. 또한
265,클라우드 시스템을 관리하는 기술,토머스 리몬첼리,한빛미디어,"이 책은 대규모 클라우드 인프라와 서비스의 구조와 설계 패턴, 그리고 이를 운영하는 방법까지, 시스템과 팀이 유기적으로 움직이는 비법을 제시한다. 저자들의 구글, 엣시(Etsy), 트위터, 페이스북, 넷플릭스,"
266,처음 배우는 인공지능,다다 사토시,한빛미디어,빅데이터가 축적되면서 머신러닝과 딥러닝 기술이 발전했고 개발자가 실제로 구현할 수 있는 프레임워크나 라이브러리가 등장했다. 전 세계 일류 IT 기업은 이러한 기술을 접목해 인공지능 서비스를 발표하고
267,신경망 첫걸음(첫걸음 시리즈),타리크 라시드,한빛미디어,"인류에겐 이런 딥러닝 입문서가 필요했다. 딥러닝 입문자가 늘고 있지만, 수학 이론을 공부하자니 갈 길이 멀고 원리를 무시한 채 코딩부터 하자니 응용이 불가능하다. 수학 공식과 통계 이론을 달달 익혀야"
268,Hello Coding 알고리즘,아디트야 바르가바,한빛미디어,알고리즘은 쉽게 말해 어떤 문제를 해결하기 위한 명령을 모아 놓은 것이다. 이 책에서 다루는 알고리즘은 다른 코드보다 속도를 빠르게 하거나 아주 흥미로운 문제를 풀기 위한 것이다. 정렬 및 탐색과 같은
269,아두이노 101,서영배,한빛미디어,"『아두이노 101』은 아두이노의 기본적인 사용을 간결한 설명과 프로젝트 예제로 배울 수 있다. 프로그래밍의 기초, 하드웨어의 기초를 쉽게 설명하며 기본적인 센서, 모터뿐만 아니라 무선 통신, 디스플레이까지"
270,Big Number 연산(소수와 RSA 알고리즘으로 배우는)(Hanbit eBook Realtime 26),김세훈,한빛미디어,『Big Number 연산』은 C 기초를 이해한 초·중급자를 대상으로 하며 알고리즘 학습에 도움을 주는 기본적인 수학 함수들을 코드로 어떻게 구현하는지를 설명한 책이다.
271,쉬운 딥러닝,반병현,생능북스,"이 책은 딥러닝 지식이 실무에 필요한 기획자나 경영인, 첨단 기술의 활용 방법을 체험해보고 싶은 비전공자, 그리고 딥러닝을 빠르게 익히고 체험해보고 싶은 학생들을 위한 책이다.
기초적인 딥러닝 기법을"
272,딥러닝 EXPRESS,천인국,생능출판,"우리는 알파고의 충격을 잊지 못한다. 컴퓨터가 정복하기 어려울 것이라던 바둑 게임에서 프로 기사들을 상대로, 인공지능 프로그램 알파고는 일방적인 승리를 기록하였다. 최근에 인공지능, 그 중에서도"
273,실습하며 배우는 딥러닝 입문 with Kaggle,장원두,생능출판,"이제 우리는 정말 인공지능의 시대에 살고 있습니다. 운전하며 길을 찾을 때도, 주차비를 정산할 때도, 친구에게 돈을 보낼 때도, 세탁기를 틀고, 청소기를 돌릴 때도 인공지능을 사용합니다. 몇 년 전의 알파고"
274,시간순삭 인공지능 with 엠블록 & 아두이노(시간순삭 시리즈),김석전,생능북스,이 책은 엠블록(mblcok)을 이용하여 아두이노까지 동작시켜보면서 다양한 인공지능 프로젝트를 실습해볼 수 있는 책입니다. 재미있는 14가지 프로젝트를 다뤄보면서 인공지능을 체험해보고 더욱 흥미를 느낄 수
275,소프트웨어와 컴퓨팅 사고,김대수,생능출판,"『소프트웨어와 컴퓨팅 사고』는 소프트웨어, 코딩, 컴퓨팅 사고를 이해하는데 도움이 되는 다양한 주제와 응용을 서술한 책이다. 새로운 주제에 대해 보다 쉽게 이해할 수 있도록 가급적 쉽고 간단명료하게"
276,ICT 융합시대의 컴퓨터과학,최윤철,생능출판,"우리 사회는 급변하여 사회, 경제, 산업, 통신, 교육, 행정, 금융, 교통, 에너지, 안전 등 모든 분야에서 컴퓨터와 ICT 기술 없이는 더 이상 유지될 수 없고 발전할 수 없는 상황에 이르렀다. ICT 기술이 다른"
277,컴퓨터구조론(개정판 5판)(양장본 HardCover),김종현,생능출판,"현재 컴퓨터는 개인적 용도로 사용되는 모바일용 PC로부터 시작하여 초고속 과학계산을 위한 슈퍼컴퓨터에 이르기까지, 크기와 가격 및 성능에 있어서 매우 다양한 종류의 컴퓨터들이 존재하고 있다. 그런데"
278,MIT 앱 인벤터를 활용한 아두이노 제어 실습,정용섭,광문각,"『MIT 앱 인벤터를 활용한 아두이노 제어 실습』은 〈아두이노란?〉, 〈아두이노 하드웨어〉, 〈아두이노 우노 살펴보기〉, 〈아두이노 소프트웨어〉, 〈Blink 예제 실행해 보기〉등을 수록하고 있는 책이다."
279,아두이노를 이용한 IoT 디바이스 개발 실무,박현준,광문각,▶ 이 책은 아두이노를 이용한 IoT 디바이스 개발 실무에 대해 다룬 도서입니다. 아두이노를 이용한 IoT 디바이스 개발 실무의 기초적이고 전반적인 내용을 확인할 수 있도록 구성했습니다.
280,퍼지시스템 입문(공학도를 위한),홍대선,문운당,"『퍼지시스템 입문』은 공대 학부생 3, 4학년생을 대상으로 하여 퍼지 이론과 그 활용에 대해 설명한 책이다. 총 10장으로 구성되어 있으며, 퍼지개념에 대한 설명부터 대표적인 공학 계산 프로그램인 매트랩의"
281,H.264 AVC 알고리즘 이해와 프로그램 분석,호요성,두양사,『H.264 AVC 알고리즘 이해와 프로그램 분석』.H.264/AVC는 그 성능이 우수하여 현재 전 세계적인 차세대 동영상 압축 기술로 평가받는다. 이 책은 H.264/AVC 참조 소프트웨어 버전 16.0를 기반으로 구성한
282,신경망 학습이론과 PyTorch(인공신경망 시리즈 1: 순방향 신경망),추상목,UUP,"『신경망 학습이론과 PyTorch』는 〈그림으로 이해하는 신경망〉, 〈신경망 그림을 PyTorch로 변환〉, 〈PyTorch 신경망을 구글 Colab에서 구현〉, 〈신경망 파라미터의 값〉, 〈학습데이터, 신경망 출력과 손실"
283,알고리즘(뇌를 자극하는),박상현,한빛미디어,"뇌를 자극하여 알고리즘을 학습하다!

프로그래머 박상현의 『뇌를 자극하는 알고리즘』. 컴퓨터 공학을 이해한느 첫걸음이 되는 알고리즘을 이해할 수 있도록 구성했다. 이론을 습득한 다음, 그것을 응용하여"
284,텐서플로 딥러닝 프로그래밍,김동근,가메,"『텐서플로 딥러닝 프로그래밍』은 〈인공지능 · 딥러닝 · 텐서플로 설치〉, 〈텐서플로 기초〉, 〈회귀(Regression)〉, 〈tf.keras를 사용한 회귀〉, 〈완전 연결 신경망 분류(Classification)〉 등 텐서플로"
285,OpenCV.Python 머신러닝 딥러닝 프로그래밍,김동근,가메,"OpenCV ㆍ Python을 이용한 머신러닝과 딥러닝 프로그래밍을 소개합니다 .

- 영상처리, 컴퓨터비전, 인공지능, 머신러닝, 딥러닝, 딥러닝 프레임워크, OpenCV DNN 모듈 이용을 위한 소프트웨어 설치 방법
-"
286,패턴인식 (제2판)(양장본 HardCover),RICHARD O. DUDA,아이티씨,"컴퓨터공학 소프트웨어 전문서 개정2판. 이 책은 기계인지소개와 비파라미터적 기법, 선형판별함수, 추계학적 방법, 비감독형 학습과 클러스터링 등의 내용을 담았다."
287,아두이노 내친구 by 스크래치 3: 블록코딩으로 초음파 자율주행 자동차 만들기 자율주행(교재+키트),양세훈,토마토,코딩을 공부하고 싶은데 좋은 책을 찾지 못했나요? 아두이노를 배우고 싶은데 다른 책은 너무 어렵나요? 그렇다면 이 책을 여러분에게 강력히 추천합니다. 이 책은 코딩을 전혀 모르는 사람도 배울 수 있도록 쉽게
288,사용자 스토리(고객중심의 요구사항 기법),마이크 콘,인사이트,"애자일(Agile) 프로그램의 활용법과 사용자가 필요한 소프트웨어 개발에 대한 내용을 담고 있는『사용자 스토리』. 이 책은 사용자 스토리를 수집하는 현실적인 방법과 상황에 따른 대처 방법, 사용자 스토리 수집"
289,지속적인 통합: 소프트웨어 품질을 높이고 위험을 줄이기,폴 M. 듀발,위키북스,"이 책은 개발조직의 성공을 위한 '지속적인 통합'에 대해 이야기한다. 저자는 일일 빌드가 참신한 생각이었던 때를 지나 지속적인 통합을 하는 수준에 이르렀고, 이제는 지속적인 통합을 하느냐의 여부가 제대로"
290,인지 컴퓨팅,Judith s. Gurwitz,KICC,"인지컴퓨팅은 비즈니스와 리서치 목표를 지원하는 어플리케이션을 새로운 방식으로 만들어내는 것을 의미한다. 인지컴퓨팅은 상업적으로 가능할 정도로 충분히 성숙된 다양한 기술들의 조합이다. 따라서, 이"
291,스토리로 이해하는 암호화 알고리즘,김수민,로드북,"『스토리로 이해하는 암호화 알고리즘』은 암호 알고리즘을 좀 더 쉽게 이해해 보자는 목적으로 집필되었다. 암호의 안전성이나 난수 발생기의 원리, 암호 알고리즘은 깨지지 않았는데 어떻게 해킹될 수 있는지,"
292,IT 과학이야기 블록체인(누구나 쉽게 읽을 수 있는)(IT 과학이야기 4),이재영,로드북,"누구나 쉽게 읽을 수 있는 IT 과학이야기 시리즈의 블록체인 편이다. IT 과학이야기 시리즈답게 기술의 원리를 이미지와 삽화, 그리고 저자의 재치있는 비유로 쉽게 알려준다.
원리를 알면 변화에 능동적인"
293,머신러닝 데이터 전처리 입문(백견불여일타),아다치 하루카,로드북,"이 책은 인공지능이 올바른 데이터를 입력 받아 의미 있는 결과를 도출하는 과정에서 필수적으로 거쳐야 할 데이터 전처리에 관한 ‘입문서’이다. 정형 데이터뿐만 아니라 이미지, 텍스트 데이터와 같은 비정형"
294,사물인터넷과 빅데이터 서버 활용 프로그래밍,양승의,성진미디어,본 과정에서는 바로 이 센서데이터를 직접 수집하기 위한 사물인터넷 구현부터 안전한 인터넷 연동을 위한 스마트게이트웨이 그리고 빅데이터 서버 구현과 센서-서버 연동 프로그램을 직접 만들어 보는 것까지
295,메모리 시스템,Bruce Jacob,카오스북,▶ 이 책은 메모리 시스템에 대해 다룬 이론서입니다. 메모리 시스템의 기초적이고 전반적인 내용을 학습할 수 있도록 구성했습니다.
296,New AI와 컴퓨팅 사고력,김경록,에이치북스,"컴퓨팅 사고력은 컴퓨터과학의 기본적인 개념과 원리를 기반으로 효율적으로 문제를 해결할 수 있는 사고 과정이다. 이는 크게 4개 영역으로 구성된다.
-문제 인식과 문제 발굴 이해하기
-컴퓨터과학적"
297,인공지능 개론(IT Cookbook 한빛 교재 시리즈 110),마이클 네그네빗스키,한빛아카데미,"『인공지능 개론』은 인공지능에 대한 지적 호기심을 충족시킬 수 있는 다양한 이론과 예제를 다룬 입문서다. 인공지능을 이해하는 데 필요한 확률, 집합론 등의 수학 이론부터 인공지능 논리와 실생활 예제까지"
298,정보시스템감리 운영 및 유지보수 감리 점검 가이드(Ver.2.0),한국정보화진흥원,진한엠앤비,"행정기관 등에서 추진하는 정보시스템 운영·유지보수 사업의 감리 점검을 위한 세부적인 기준을 제시하고자한다. 정보시스템 운영·유지보수 감리 대상을 개발SW, 상용SW, 인프라로 구분하고 이들 감리 대상에"
299,코딩없는 개발 DevOn NCD,김종윤,박영사,본서에서 소개하는 “DevOn NCD(No Coding Development)”는 프로그래밍 언어학습에 대한 걸림돌을 최소화하면서 창의적 문제해결을 가능하게 하는 새로운 소프트웨어 개발환경을 의미합니다. 다시 말하면 별도의
300,문제해결과 알고리즘(컴퓨팅사고력 향상을 위한),김재현,성균관대학교출판부,『문제해결과 알고리즘』은 컴퓨팅사고력에 대한 기본 개념에 관심이 있고 기본적인 코딩 능력을 갖추길 원하는 비전공자와 전공자 모두에게 적합한 교재이다. 컴퓨팅사고력과 기본적인 코딩 능력을 기반으로 한
